Sample	HKBea1Aug	HKBea1Feb	HKBea1May	HKBea1Nov	HKBea2Aug	HKBea2Feb	HKBea2May	HKBea2Nov	HKBea3Aug	HKBea3Feb	HKBea3May	HKBea3Nov	HKSta1Aug	HKSta1Feb	HKSta1May	HKSta1Nov	HKSta2Aug	HKSta2Feb	HKSta2May	HKSta2Nov	HKSta3Aug	HKSta3Feb	HKSta3May	HKSta3Nov	HKSW1Aug	HKSW1Feb	HKSW1May	HKSW1Nov	HKSW2Aug	HKSW2Feb	HKSW2May	HKSW2Nov	HKSW3Aug	HKSW3Feb	HKSW3May	HKSW3Nov	LTCC1Aug	LTCC1Feb	LTCC1May	LTCC1Nov	LTCC2Aug	LTCC2Feb	LTCC2May	LTCC2Nov	LTCC3Aug	LTCC3Feb	LTCC3May	LTCC3Nov	LTCMW1Aug	LTCMW1Feb	LTCMW1May	LTCMW1Nov	LTCMW2Aug	LTCMW2Feb	LTCMW2May	LTCMW2Nov	LTCMW3Aug	LTCMW3Feb	LTCMW3May	LTCMW3Nov	LTPC1Aug	LTPC1Feb	LTPC1May	LTPC1Nov	LTPC2Aug	LTPC2May	LTPC2Nov	LTPC3Aug	LTPC3Feb	LTPC3May	LTPC3Nov	SKBlu1Aug	SKBlu1Feb	SKBlu1May	SKBlu1Nov	SKBlu2Aug	SKBlu2Feb	SKBlu2May	SKBlu2Nov	SKBlu3Aug	SKBlu3Feb	SKBlu3May	SKBlu3Nov	SKLKW1Aug	SKLKW1Feb	SKLKW1May	SKLKW1Nov	SKLKW2Aug	SKLKW2Feb	SKLKW2May	SKLKW2Nov	SKLKW3Aug	SKLKW3Feb	SKLKW3May	SKLKW3Nov	SKSha1Aug	SKSha1Feb	SKSha1May	SKSha1Nov	SKSha2Aug	SKSha2Feb	SKSha2May	SKSha2Nov	SKSha3Aug	SKSha3Feb	SKSha3May	SKSha3Nov
ITS_Zotu296	0	0	1	0	0	4	2	0	0	3	0	0	1	2	16	0	4	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	4	0	7	2	0	17	1	9	41	11	1	2	9	13	0	8	7	18	4	7	17	0	0	12	67	32	0	8	71	15	0	32	53	34	0	0	8	0	0	1	1	0	0	1	1	0
ITS_Zotu2437	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	3	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	5	0	0	0	0	5	1	0	12	4	12	22	0	2	1	9	99	0	0	29	6	0	0	6	1	8	0	1	3	0	4	106	5	0	0	19	0	7	1	8	9	0	0	2	0	0	0	0	1	0	1	34
ITS_Zotu286	6	0	8	0	12	0	0	0	4	0	0	0	48	0	0	0	18	0	0	0	0	0	0	0	3	8	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	1	8	0	0	39	0	0	4	1	0	0	2	9	7	3	1	2	6	1	4	175	0	0	15	6	7	12	1	10	28	1	0	13	14	6	1	7	60	2	4	0	2	2	0	1	26	0	1	0	71	2
ITS_Zotu275	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	235	1	0	0	2	0	0	3	1	0	0	0	2	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu1108	0	6	0	0	0	1	1	0	0	0	0	0	0	3	16	6	0	1	1	0	0	2	0	2	0	0	12	0	0	4	0	2	1	0	0	2	0	0	1	3	0	0	0	4	2	9	3	2	0	11	7	20	0	0	0	4	0	0	0	3	5	0	0	47	2	0	31	1	1	1	18	11	2	2	14	4	2	0	9	12	8	1	0	4	5	5	61	11	73	8	22	2	53	4	30	1	0	1	4	5	0	0	1	0	0	1	4
ITS_Zotu333	0	4	0	0	0	0	0	0	0	0	0	1	4	1	0	4	61	0	0	0	103	1	0	5	36	0	0	0	3	0	0	0	1	0	0	0	1	1	38	0	3	0	3	0	0	4	0	0	1	0	9	0	4	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	16	1	22	0	1	0	3	0	1	0	1	1	0	0	0	0	0	0	4	0	0	0	6	0
ITS_Zotu358	0	0	0	0	1	0	23	1	1	0	1	0	0	0	0	6	3	3	0	0	18	0	0	6	7	0	0	0	0	0	2	0	0	0	0	1	4	35	8	2	5	23	0	0	13	4	6	1	6	1	0	0	0	13	0	163	0	24	309	0	0	6	2	24	0	0	0	0	10	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	2	0	0	0	1	0	0	0	0	0
ITS_Zotu266	0	0	0	0	5	0	0	31	0	0	36	5	0	1	0	1	0	0	0	0	5	18	0	0	0	0	9	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	2	0	6	0	179	0	23	0	9	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu282	0	0	3	0	4	0	5	3	0	3	0	0	5	0	0	0	4	0	0	0	0	0	2	0	1	0	0	0	2	4	0	0	1	0	0	0	1	0	0	0	0	0	3	0	1	4	0	0	0	0	1	0	0	4	0	0	0	0	0	0	17	9	3	3	5	0	2	1	7	2	1	6	32	3	0	18	7	4	0	38	52	2	0	1	17	57	0	12	22	48	3	5	16	29	4	6	0	3	0	4	0	1	0	0	0	2	0
ITS_Zotu257	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	16	0	0	0	68	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
ITS_Zotu248	0	1	0	0	0	1	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	1	27	0	0	0	16	0	0	0	3	0	0	0	356	0	0	0	7	0	0	0	49	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu279	1	61	0	0	1	8	0	0	0	2	0	0	6	3	0	1	5	0	0	8	0	5	0	0	0	0	10	0	0	2	1	0	1	3	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	7	0	18	2	0	13	6	1	8	83	4	0	2	7	13	3	2	3	6	34	0	3	5	4	8	5	19	5	14	10	48	18	16	3	6	0	2	9	5	0	10	21	0	0	0	7
ITS_Zotu251	0	0	43	0	6	25	1	0	0	0	338	0	0	3	7	0	0	0	11	0	0	54	0	0	0	1	6	0	0	0	92	0	0	0	4	0	0	0	7	0	0	0	5	0	0	9	37	0	2	0	4	0	0	0	0	0	0	3	0	0	0	5	23	0	0	2	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ITS_Zotu281	44	0	0	0	38	2	0	0	0	0	28	0	2	0	0	0	20	0	0	0	0	7	0	0	0	0	1	0	3	0	61	0	0	0	0	0	0	0	3	0	0	0	27	0	0	0	191	0	0	0	17	0	0	0	0	0	2	0	14	0	229	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	9	0	11	0	3	0
ITS_Zotu188	1	1	0	1	0	0	0	1	0	1	0	0	6	31	1	3	1	3	0	0	0	0	1	0	0	1	1	0	11	0	0	0	7	12	0	0	3	0	0	0	1	3	4	0	1	2	0	0	0	0	0	0	0	3	0	0	0	1	0	0	289	0	0	5	119	0	5	6	40	0	6	0	7	5	6	2	26	0	0	1	15	0	2	0	46	12	1	0	37	11	13	0	32	1	30	0	38	0	5	0	0	0	1	0	1	6	1
ITS_Zotu262	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	136	0	0	1	187	0	0	0	2	0	0	0	9	0	0	1	0	0	0	0	1	0	0	0	6	0	0	0
ITS_Zotu250	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	12	0	0	317	5	0	0	0	12	0	0	0	2	3	0	12	13	2	0	4	205	1	0	0	7	0	0	1	11	14	0	0	1	41	3	22	0	2	0	3	0	54	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu329	0	2	0	0	0	1	0	0	0	0	0	0	3	0	1	0	13	32	0	0	0	0	0	0	3	0	4	1	9	1	1	0	8	1	2	0	5	4	0	0	0	0	1	0	0	0	1	0	0	0	4	2	0	1	0	0	1	0	0	0	13	0	0	13	7	0	1	3	125	9	1	10	4	7	0	3	8	1	0	57	6	5	4	17	7	119	0	2	7	62	4	3	16	130	12	2	1	6	0	4	2	0	0	0	0	8	0
ITS_Zotu351	0	5	0	0	0	11	0	0	0	6	1	0	7	3	1	0	5	0	3	0	0	2	0	0	6	1	25	0	0	14	12	0	0	5	7	0	4	0	4	0	0	0	8	0	0	5	3	0	0	0	14	0	0	0	0	0	0	0	0	0	3	1	0	9	1	0	9	2	16	20	7	15	1	24	5	5	20	9	3	9	5	9	0	3	36	54	25	5	14	51	13	7	19	86	11	4	1	5	1	1	0	1	1	1	0	0	0
ITS_Zotu325	0	1	6	0	1	32	1	0	0	1	0	1	8	0	1	0	2	0	0	0	0	4	0	1	1	0	0	0	2	2	6	0	5	0	1	0	3	2	1	0	0	1	7	0	0	11	0	0	2	0	6	0	0	0	0	1	2	0	0	0	44	10	18	6	290	29	10	10	18	0	1	1	1	0	69	6	6	0	4	7	10	6	0	2	22	8	4	3	8	47	7	3	3	4	8	12	0	0	0	1	2	0	0	0	0	1	7
ITS_Zotu246	0	0	1	0	0	1	14	0	0	0	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	13	0	0	0	2	0	0	0	7	0	0	0	20	33	0	0	22	0	0	0	19	0	0	0	29	0	0	0	10	0	0	0	763	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu908	1	10	5	0	1	4	5	0	1	2	0	1	3	0	3	2	6	5	0	0	0	7	2	0	1	4	21	0	2	6	3	0	2	1	0	0	3	0	2	0	0	4	1	0	0	11	2	0	0	6	9	0	0	3	0	2	1	5	0	0	4	2	0	21	5	0	12	3	9	5	9	14	4	4	28	8	46	5	4	8	30	3	1	4	96	21	13	12	24	36	14	12	16	61	12	28	0	0	1	1	0	2	2	1	3	6	3
ITS_Zotu249	2	1	0	0	4	3	0	0	0	0	2	0	0	0	0	0	0	0	2	10	0	0	0	11	0	2	0	0	0	0	2	0	0	0	0	69	0	0	5	7	0	0	8	0	0	9	0	2	1	0	3	0	14	0	1	16	0	0	5	1	42	47	33	15	4	21	7	0	0	2	240	1	1	1	15	2	0	19	3	0	0	5	10	8	0	1	2	0	1	5	9	11	0	7	7	1	0	0	0	0	0	0	1	0	0	1	0
ITS_Zotu539	0	6	0	3	0	6	0	3	1	0	7	0	1	8	0	0	0	0	0	1	0	130	0	0	0	0	6	2	0	3	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	39	0	0	51	0	0	0	26	12	0	0	33	10	0	1	13	18	0	1	2	7	0	4	43	20	0	5	97	3	0	12	68	2	0	0	2	0	0	0	0	0	0	0	3
ITS_Zotu211	0	0	0	0	0	1	1	0	0	2	7	0	0	0	26	0	0	0	107	0	0	42	615	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	4	0	0	0	4	0	0
ITS_Zotu245	0	262	0	0	0	7	0	0	0	14	0	0	0	8	0	0	0	11	0	0	0	16	2	0	0	0	14	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	20	0	0	0	1	0	0	0	4	0	0	0	10	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu247	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	3	17	0	0	0	0	0	0	0	367	0	0	0	5	0	0	2	2	0	0	0	261	0	0	0	6	0	1	0	3	0	1	0	16	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ITS_Zotu243	11	0	0	0	6	3	0	0	0	0	13	0	0	0	0	0	1	0	0	0	0	6	0	0	6	0	0	0	1	0	33	0	0	0	0	0	4	0	0	0	0	117	6	0	176	0	224	0	2	0	1	0	0	1	0	0	0	2	35	0	0	2	0	0	0	27	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	27	0
ITS_Zotu319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	120	0	0	0	4	0	0	217	228	0	0	0	309	0	0	0	11	0	0	0	13	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu223	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	0	0	0	0	20	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	204	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu284	2	0	12	1	38	0	0	1	0	0	0	66	5	0	5	1	1	0	0	5	16	0	0	48	3	0	3	0	1	0	9	0	0	0	1	12	1	0	0	0	2	0	2	315	0	2	0	3	0	0	1	3	0	0	0	3	0	0	0	0	0	1	0	2	0	0	0	0	0	1	2	17	0	0	4	4	0	0	0	2	0	1	2	4	0	0	0	0	0	0	0	3	0	0	0	32	2	0	4	0	5	22	11	53	9	0	0
ITS_Zotu219	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	0	0	7	0	0	0	2	1	8	19	0	20	0	1	0	12	2	0	8	6	0	4	25	0	0	0	1	0	2	0	2	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	1	0	76	0	0	7	0	4	1	12	35	0	0	10	7	0	0	6	15	0	0	6	39	1	0	172	2	0	0	13	7	0	0	18	6	17	0	0	2	2	0	0	5	0	0	28
ITS_Zotu267	0	1	0	0	0	1	0	4	0	0	0	10	0	2	0	4	2	3	0	4	0	1	0	11	442	21	1	100	45	0	18	0	18	0	0	0	58	0	5	0	9	1	0	0	28	0	0	0	5	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	1	0	0	1	0	9	0	0	0	0	0	4	2	0	0	0	0	0	0	0	2	0	0	0	1	0	3	0	10	0	6	2	0	0
ITS_Zotu254	0	1	0	9	0	0	0	5	0	0	0	0	0	0	0	4	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	4	7	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	47	25	0	24	12	0	0	34	13	0	0	17	67	0	0	7	29	0	0	4	2	0	1	16	10	0	1	211	8	0	8	57	3	0	0	0	0	0	0	1	2	0	0	6
ITS_Zotu244	0	0	11	0	11	1	3	0	0	2	4	1	5	0	5	7	0	2	46	1	62	0	2	2	1	0	8	0	0	0	9	0	0	1	48	2	1	9	2	0	0	19	12	0	2	4	2	0	0	0	1	0	1	1	0	0	0	5	1	0	0	46	13	4	0	2	0	0	4	5	2	2	1	7	19	10	0	12	3	0	0	15	6	10	1	4	0	16	11	39	11	6	0	44	1	4	3	1	0	6	0	5	3	1	1	1	1
ITS_Zotu233	0	85	0	0	3	1	0	1	1	0	3	0	0	0	6	0	0	0	5	0	0	12	0	0	0	1	373	0	0	2	8	0	1	5	34	0	1	0	8	0	0	0	19	0	0	29	23	0	2	0	35	0	1	0	1	0	0	0	0	0	2	2	28	3	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	5	0	1	3	0	0	1	11	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ITS_Zotu1339	2	4	1	0	0	8	9	1	0	1	7	0	4	4	11	0	15	22	0	4	0	6	0	2	1	2	0	0	1	21	0	0	0	0	0	0	19	0	0	0	0	3	0	1	0	4	0	0	0	3	13	3	0	0	0	0	0	0	0	0	6	3	0	75	0	0	20	8	1	9	36	15	0	12	17	6	2	1	5	10	3	0	4	4	2	42	64	1	2	14	48	4	3	96	87	1	0	2	0	0	2	4	0	0	3	3	19
ITS_Zotu218	0	0	0	0	0	1	0	0	0	6	0	0	0	6	5	0	0	19	3	0	0	0	0	1	0	7	14	0	0	1	18	0	0	11	42	27	0	56	16	1	0	11	11	0	0	14	1	0	0	1	1	0	0	0	0	1	0	13	0	0	7	125	1	0	0	3	0	0	445	0	0	0	0	0	0	0	17	0	0	0	16	0	0	0	16	5	0	0	39	4	1	0	3	0	4	0	3	0	0	0	4	0	0	0	0	0	0
ITS_Zotu323	0	8	0	0	30	8	6	0	0	0	3	0	2	0	2	1	1	3	1	0	0	0	0	0	0	0	2	0	0	18	2	0	0	1	0	0	0	4	7	0	0	15	24	0	0	39	2	0	4	4	17	0	0	1	8	0	0	0	7	0	18	171	305	24	11	7	0	5	16	0	2	0	0	0	0	0	0	2	0	0	10	44	1	0	11	5	1	0	1	11	0	0	1	1	0	0	2	0	0	0	1	2	0	8	2	0	0
ITS_Zotu234	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	7	0	0	0	0	0	0	0	3	5	0	0	0	3	4	0	0	0	1	0	0	9	5	0	0	12	0	0	0	128	0	0	140	26	0	565	13	0	12	46	0	3	17	0	3	0	8	8	21	0	14	0	1	0	10	17	0	4	10	0	0	0	9	0	0	3	9	1	0	0	0	0	0	0	0	17	0	1	0
ITS_Zotu232	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	18	0	1	1	0	0	1206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu270	0	8	3	0	0	0	0	1	0	0	0	0	25	0	22	1	13	5	0	2	0	3	0	2	0	3	0	0	1	2	0	0	9	0	0	0	8	1	0	0	0	3	1	0	0	1	0	0	1	2	2	0	0	6	0	0	0	24	0	0	6	3	0	14	18	0	2	1	3	17	5	18	0	6	5	0	12	3	2	3	3	6	3	19	14	52	15	2	172	174	2	2	2	162	27	1	0	3	3	2	0	0	0	1	0	2	0
ITS_Zotu231	0	0	0	0	0	7	0	0	1	4	0	0	0	0	0	11	0	2	0	0	0	0	1	1	0	1	1	0	0	0	2	0	0	0	10	0	0	0	1	0	0	0	0	1	0	0	1	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	63	0	10	0	2	24	0	2	5	8	7	0	4	9	5	0	0	3	13	7	34	110	12	1	5	9	209	0	4	19	0	0	8	8	0	0	0	0	0	0	1
ITS_Zotu235	3	1	0	0	3	2	0	0	1	0	9	0	7	0	0	3	8	0	48	0	13	3	1	0	12	0	2	0	2	1	9	0	0	1	19	0	17	0	3	2	3	0	1	0	1	5	77	1	3	0	49	49	6	0	1	0	15	1	25	4	1	21	51	2	22	22	0	24	0	6	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	0	0	0	0	8	0	1	1	0	0	0	11	0	2	0	40	0	0	0	6	0
ITS_Zotu212	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	0	0	30	0	5	0	0	0	2	0	0	0	0	0	5	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	10	0	0	0	0	4	0	2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu264	0	17	0	1	0	2	0	0	1	1	1	2	4	0	2	2	3	0	2	0	2	11	3	0	1	0	9	0	0	1	4	0	4	0	0	0	11	0	0	0	0	3	2	0	0	11	2	0	0	1	7	1	0	4	1	4	1	7	1	0	96	0	1	35	58	6	24	56	2	1	12	7	8	0	128	15	0	0	8	4	3	0	5	4	62	14	8	19	4	13	29	3	11	18	12	38	2	0	1	2	0	0	2	11	2	2	4
ITS_Zotu230	1	0	0	0	2	0	0	0	0	1	0	1	0	0	2	13	14	0	0	0	36	0	0	17	29	0	1	0	5	0	1	0	0	0	31	0	0	0	2	26	0	0	3	0	44	2	5	0	0	0	11	0	3	0	0	2	34	0	4	1	259	0	30	1	9	3	0	6	0	2	0	0	0	0	0	0	0	0	1	1	0	5	0	5	0	2	13	0	0	0	1	0	0	0	2	0	0	0	0	0	0	3	0	0	0	1	0
ITS_Zotu241	0	0	1	1	1	0	0	0	6	1	0	0	49	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	4	0	0	0	1	3	0	0	0	5	0	0	3	0	0	0	2	2	0	0	20	125	0	0	4	113	0	0	0	3	0	0	4	3	0	0	30	0	0	0	116	0	0	5	22	0	0	0	10	0	0	0	22	0	0	0	22	1	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ITS_Zotu289	0	0	0	2	0	0	0	0	1	0	0	1	1	3	0	0	1	0	0	0	22	2	0	421	1	0	0	0	6	2	0	0	4	1	0	34	5	0	0	15	0	0	0	1	2	0	0	1	0	0	1	5	0	0	0	17	0	1	0	6	9	0	0	18	2	0	4	3	1	8	3	3	0	10	1	8	0	1	2	4	5	5	0	2	7	48	11	0	7	29	34	0	24	97	23	0	0	1	0	0	0	0	0	1	0	4	3
ITS_Zotu157	0	1	0	0	0	95	2	0	0	0	0	0	0	55	1	0	0	5	1	0	0	3	1	0	0	0	2	0	0	3	33	0	0	8	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	4	0	0	0	124	0	0	56	0	0	0	11	0	0	0	37	0	0	0	38	0	1	0	72	0	0	0	53	0	0	0	30	0	0	0	27	0	0	0	2	0	0	0	1	0	0
ITS_Zotu236	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	4	0	0	0	0	0	0	5	3	0	0	0	2	0	0	0	0	0	0	0	2	16	0	0	18	34	0	22	5	0	0	18	6	0	0	22	110	0	0	15	11	0	0	0	2	0	2	10	6	0	10	320	8	0	5	24	9	0	0	0	1	0	0	0	3	0	0	1
ITS_Zotu207	0	0	4	2	0	0	1	29	0	0	79	0	0	0	14	0	0	0	0	0	0	2	72	1	0	0	0	0	0	12	16	1	2	0	7	0	0	0	2	0	0	2	7	0	0	2	4	0	0	0	6	0	0	1	0	0	0	0	629	0	0	0	19	0	0	0	0	0	0	34	0	0	0	2	0	0	0	0	0	5	0	5	0	0	0	5	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	28	2	0	0
ITS_Zotu216	0	0	0	1	0	1	0	0	1	0	0	0	3	5	1	0	53	1	13	0	0	0	0	0	1	0	0	0	4	2	2	0	4	2	1	0	67	2	0	0	0	2	8	0	1	8	0	0	0	1	20	0	0	2	0	0	3	1	0	0	105	63	0	11	88	0	5	306	23	0	4	0	7	1	2	0	10	1	2	4	5	0	1	0	12	9	2	0	7	2	12	0	6	64	37	0	3	0	0	0	0	0	0	0	0	4	0
ITS_Zotu190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	68	0	2236	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu255	3	0	0	1	0	0	0	1	0	1	0	2	5	0	7	1	2	0	0	1	0	1	0	2	1	0	2	0	0	0	0	0	5	0	1	0	4	0	0	0	1	0	0	0	0	5	0	0	0	1	13	7	0	0	0	0	0	0	0	1	40	0	0	39	56	0	91	4	0	0	70	66	0	0	28	25	3	0	9	45	1	0	0	4	11	10	85	29	21	17	40	21	15	19	53	11	0	0	5	2	0	0	5	1	0	0	26
ITS_Zotu199	0	122	0	0	0	18	0	0	0	10	0	6	0	7	0	113	0	0	0	0	2	8	0	65	0	0	7	0	3	10	0	5	3	6	0	41	1	0	0	30	1	0	0	9	2	24	3	18	0	0	0	20	1	0	0	919	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu172	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0	0	0	0	9	0	19	0	0	467	1	0	0	0	0	0	0	0	0	3	0	16	0	8	0	9	2	8	1	1	77	3	0	1	0	501	0	0	0	13	0	27	0	71	0	1	0	183	0	2	0	0	0	0	1	1	0	0	1	0	26	0	7	0	0	0	1	0	0	0	6	0	0	0	2	0	1	0	14	3	0	0	3	0	0	0	0	0	0	0	0	0	0
ITS_Zotu202	0	0	8	0	0	0	303	0	0	2	252	0	1	3	50	0	8	8	10	0	0	57	6	0	12	7	7	0	13	18	2	0	1	0	3	0	11	1	0	0	0	0	0	0	4	11	15	0	0	2	5	0	0	0	0	0	0	1	0	0	12	26	0	0	0	0	0	5	16	8	2	0	0	8	0	14	2	13	0	0	33	0	0	1	5	93	2	0	0	21	5	0	3	80	1	1	11	10	0	0	32	0	0	0	8	11	0
